Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Assorted Fountain Beverage,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,Assorted Coca-Cola® Offerings,4.79,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Minute Maid® Apple Juice,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.59,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Minute Maid® Cranberry Apple Raspberry Juice,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.59,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,DASANI® Bottled Water,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.25,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chocolate Soy Milk,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,8-oz Carton,3.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Vanilla Soy Milk,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,8-oz Carton,3.79,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Large Freshly Brewed Joffrey's Coffee™ Regular,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,5.19,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Large Freshly Brewed Joffrey's Coffee™ Decaf,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,5.19,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Large Hot Cocoa,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,5.19,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Large Twinings® Hot Tea,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,5.19,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Freshly Brewed Joffrey's Coffee™ Regular,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Freshly Brewed Joffrey's Coffee™ Decaf,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Hot Cocoa,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Twinings® Hot Tea,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,4.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Small DASANI® Water,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,12-oz Bottled Beverage,2.75,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Lowfat Milk,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,2.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Small Chocolate Milk,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,2.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Small Whole Milk,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,8-oz Carton,2.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Small Minute Maid® Apple Juice,Beverages,Snack; Breakfast; Lunch; Dinner; Late Night Dining,,2.59,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Cutwater Bloody Mary,Beverages with Alcohol,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"354 ml Can - Fugu Vodka, All-natural Tomato Juice and a dash of Spice",12.25,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Truly Wild Berry Hard Seltzer - Boston, MA",Beverages with Alcohol,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16-oz Can - Low carb flavored Hard Seltzer, naturally sweet flavors of juicy California Strawberries, Raspberries and Marion Blackberries",11.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Schöfferhofer Grapefruit Hefeweizen - Germany,Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,16-oz Can - Easy and refreshing with light notes of Citrus and Spice with low bitterness,12.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Stella Artois Pilsner - Belgium,Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"14.9-oz Can - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",12.25,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Angry Orchard Crisp Apple Hard Cider - Cincinnati, OH",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,16-oz Can - Sweet and refreshing. A favorite since Colonial times,11.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Cigar City Jai Alai IPA - Tampa, FL",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,12-oz Can - This bigger brother to the Pale Ale employs a significant amount of Hops with high bitterness and Citrus and Floral aromas,11.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Kona Big Wave Golden Ale - Kona, HI",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,12-oz Bottle - Light copper in color with a more subtle overall character and lighter body than typical Pale Ales,11.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Corona Extra Lager – Mexico,Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16 oz Can - Golden colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",10.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Heineken – Netherlands,Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16 oz Can - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",10.25,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Michelob Ultra - St. Louis, MO",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16 oz Bottle - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",10.25,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Yuengling Traditional Lager – Pottsville, PA",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,16 oz can - Fuller flavored with a higher malt presence than Pale Lagers,10.25,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Bud Light - St. Louis, MO",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16 oz Bottle - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",9.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Budweiser Lager - St. Louis, MO",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16-oz Bottle - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",9.75,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Coors Light Lager - Golden, CO",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16-oz Bottle - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",9.75,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Miller Lite Lager - Milwaukee, WI",Beer,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"16-oz Bottle - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",9.75,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Drouhin Pinot Noir, Oregon",Wine - Bottle,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"750 mL Bottle - Light, fresh floral and mineral aromas with refreshing flavors of Citrus and Green Apple, and a clean, fresh Lemon Zest finish",53.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Bellafina Moscato, Italy",Wine - Bottle,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"750 mL Bottle - Fresh, fragrant bouquet composed of peach and apricot aromas. On the palate, it is clean and pleasantly sweet with a crisp, refreshing finish",30.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Milbrandt Cabernet Sauvignon, Washington",Wine - Bottle,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"750 mL Bottle - Cabernet Sauvignon with flavors of Blackberry, Toffee, and subtle Spice notes",30.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"KRIS Pinot Grigio, Italy",Wine - Bottle,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"750 mL Bottle - Light, fresh floral and mineral aromas with refreshing flavors of citrus and green apple, and a clean, fresh lemon zest finish",28.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Pierre Henri Chardonnay, France",Wine - Bottle,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"750 mL Bottle - Tropical Fruit and Buttery Pear aromas overlay a smooth, creamy texture",27.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Drouhin Pinot Noir, Oregon",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"5-oz Pour - Light, fresh floral and mineral aromas with refreshing flavors of Citrus and Green Apple, and a clean, fresh Lemon Zest finish",14.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Francois Montand Brut Sparkling Wine, France",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"187 mL Bottle - Delicate and well-balanced with generous fruit and toasted flavors, supple on the palate with a lingering, rich finish",14.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Milbrandt Cabernet Sauvignon, Washington",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"5-oz Pour - Cabernet Sauvignon with flavors of Blackberry, Toffee, and subtle Spice notes",10.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Bellafina Pink Moscato, Italy",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"5-oz Pour - Fresh, fragrant bouquet composed of peach and apricot aromas. On the palate, it is clean and pleasantly sweet with a crisp, refreshing finish",12.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"KRIS Pinot Grigio, Italy",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"5-oz Pour - Light, fresh floral and mineral aromas with refreshing flavors of citrus and green apple, and a clean, fresh lemon zest finish",11.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Pierre Henri Chardonnay, France",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"5-oz Pour - Tropical Fruit and Buttery Pear aromas overlay a smooth, creamy texture",9.50,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,"Copa White Zinfandel, Oregon",Wine - Glass,Snack; Breakfast; Lunch; Dinner; Late Night Dining,"187 mL Glass - Fresh red berry, citrus, and melon flavors and aromas rounded out with subtle hints of nutmeg and clove",11.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Breakfast Platter,Entrées,Breakfast,"Scrambled Eggs, Mickey-shaped Waffle, Bacon, and Chicken Sausage served with Potato Barrels",13.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Choose-Your-Own Parfait,Entrées,Breakfast,"Choice of Greek Yogurt, Açai (Plant-based), Overnight Oats (Plant-based) or Oatmeal (Plant-based) with Assorted Toppings",11.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Mickey-shaped Waffles,Entrées,Breakfast,Mickey-shaped Waffles served with Bacon,11.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Croissant Egg Sandwich,Entrées,Breakfast,"Scrambled Egg, American, and Bacon served with Potato Barrels",9.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Breakfast Wrap,Plant-Based,Breakfast,"Tofu, Tomato, Spinach, Onion, and Tomato ""Butter"" in a Spinach Wrap served with Potato Barrels",12.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Oatmeal,Plant-Based,Breakfast,Served with a side of Brown Sugar and Raisins,5.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Potato Barrels,Sides,Breakfast,,5.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Grits,Sides,Breakfast,,4.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chicken Sausage,Sides,Breakfast,,3.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Bacon,Sides,Breakfast,,3.79,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Side of Eggs,Sides,Breakfast,,3.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Scrambled Eggs,Kids' Disney Check Meals,Breakfast,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,7.79,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Yogurt Dipper Kid's Pack,Kids' Disney Check Meals,Breakfast,Vanilla-flavored Greek Yogurt with Blueberries and Whole-Grain Graham Crackers served with choice of Small Lowfat Milk or Small DASANI® Bottled Water,6.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Mickey-shaped Waffles,Kids' Meals,Breakfast,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chocolate Cake,Mickey Mouse Celebration Cake,Breakfast; Lunch; Dinner,Chocolate Cake with Chocolate Ganache and Chocolate Mousse with your choice of Engraving Options. One Cake feeds 4 to 6 Guests,45.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,White Chocolate Cake,Mickey Mouse Celebration Cake,Breakfast; Lunch; Dinner,Vanilla Cake with White Chocolate Ganache and White Chocolate Mousse with your choice of Engraving Options. One Cake feeds 4 to 6 Guests,45.00,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Buffalo Chicken Flatbread,Flatbread,Lunch; Dinner,"Fried Chicken, Buffalo Sauce, Bacon, White Cheddar Sauce, Mozzarella, Parmesan, and Blue Cheese",13.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Pepperoni Flatbread,Flatbread,Lunch; Dinner,,12.79,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Cheese Flatbread,Flatbread,Lunch; Dinner,,12.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Barbacoa Bowl,Chef Specialties,Lunch; Dinner,"Black Bean and Corn Salad, Lemon Rice, and Cilantro-Lime Sauce",16.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chicken Bowl,Chef Specialties,Lunch; Dinner,"Black Bean and Corn Salad, Lemon Rice, and Cilantro-Lime Sauce",14.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Tofu Bowl,Chef Specialties,Lunch; Dinner,"Black Bean and Corn Salad, Lemon Rice, and Cilantro-Lime Sauce",14.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,House-Made Macaroni & Cheese,Chef Specialties,Lunch; Dinner,,9.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Artisan Burger,Burgers and Chicken,Lunch; Dinner,"Bacon, Cheddar, Lettuce, Tomato, and Onion on a Brioche Bun served with French Fries",15.69,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Jerk BBQ Chicken Strips with Pineapple Salsa,Burgers and Chicken,Lunch; Dinner,Served with choice of Side,12.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chicken Strips,Burgers and Chicken,Lunch; Dinner,Served with choice of Side,10.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chicken Club Sandwich,Sandwiches,Lunch; Dinner,"Bacon, Pepper Jack, Honey Mustard Aïoli, Lettuce, Tomato, and Onion on a Brioche Bun served with French Fries",14.19,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Roast Beef Sandwich,Sandwiches,Lunch; Dinner,"Horseradish Aïoli, Onion Jam, Crispy Onions, Swiss Cheese, and Arugula on House-made Ciabatta served with House-made Chips",13.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Turkey Sandwich,Sandwiches,Lunch; Dinner,"Brie, Apples, Pickled Onion, Herbed Aïoli, and Arugula on House-made Ciabatta served with House-made Chips",12.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Caprese Sandwich,Sandwiches,Lunch; Dinner,"Fire-roasted Tomatoes, Mozzarella, Arugula, Sherry Vinaigrette, Basil Aïoli, and Balsamic Reduction on House-made Ciabatta served with House-made Chips",11.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,BBQ Pulled Pork Sandwich,Sandwiches,Lunch; Dinner,"Pulled Pork, House-made BBQ Sauce, and Coleslaw on a Brioche Bun served with French Fries",11.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chicken Salad Sandwich,Sandwiches,Lunch; Dinner,House-made Chicken Salad and Lettuce on a Croissant,11.19,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Caesar Salad with Chicken,Salads,Lunch; Dinner; Late Night Dining,"Romaine topped with Parmesan, Croutons, and Caesar Dressing",11.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Caesar Salad,Salads,Lunch; Dinner; Late Night Dining,"Romaine topped with Parmesan, Croutons, and Caesar Dressing",9.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Impossible™ Burger,Plant-Based,Lunch; Dinner,"with “Cheddar,” Lettuce, Tomato, and Onion on a Brioche Bun served with House-made Chips",14.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Garden Side Salad,Sides,Lunch; Dinner,"Spring Mix, Cucumber, Grape Tomato, Olives, and Carrot with choice of Dressing",5.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,French Fries,Sides,Lunch; Dinner,,4.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Macaroni and Cheese,Sides,Lunch; Dinner,,4.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,House-made Chips,Sides,Lunch; Dinner,,4.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Cheeseburger,Kid's Disney Check Meal,Lunch; Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Ham and Cheese Kid's Pack,Kid's Disney Check Meal,Lunch; Dinner,"Sliced Ham and Cheddar Cheese with Apples, Grapes, Dehydrated Green Beans, and Whole-Wheat Crackers",8.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Kids' Turkey Sandwich,Kid's Disney Check Meal,Lunch; Dinner,"House-roasted Turkey, Lettuce, and Tomato with choice of two (2) Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions.",8.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Chicken Strips,Kid's Meals,Lunch; Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.99,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Macaroni & Cheese,Kid's Meals,Lunch; Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.79,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,PB&J Uncrustable,Kid's Meals,Lunch; Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.29,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Salmon Bowl,Dinner Exclusives,Dinner,"Black Bean and Corn Salad, Lemon Rice, and Cilantro-Lime Sauce",16.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Breaded Chicken,Dinner Exclusives,Dinner,"Corn Flake-breaded Chicken, Mashed Potatoes, Onion Gravy, and Haricot Vert",15.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Gasparilla Island Grill,Grand Floridian Resort & Spa,Glazed Meatloaf,Dinner Exclusives,Dinner,"Mashed Potatoes, Onion Gravy, and Haricot Vert",15.49,grand-floridian-resort-and-spa/gasparilla-island-grill
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Fresh Fruit Bowl,Appetizers,Brunch,with Coconut-Pineapple Sorbet,15.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Bananas Foster-style Steel-cut Oatmeal,Appetizers,Brunch,Served with a Freshly Baked Banana Bread Muffin,11.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Yogurt Parfait,Appetizers,Brunch,"House-made Granola, Pineapple, Salted Caramel, and Greek Yogurt",12.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Caramelized Onion Soup Gratin,Appetizers,Brunch; Dinner,Traditional French Onion Soup,13.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Grand Floridian Café Signature Burger*,Entrées,Brunch; Dinner,"Artisanal 7-oz Burger Patty with Brie, Bacon-Pepper Jam, Roasted Garlic Aïoli, and Arugula on a Brioche Bun served with Café Steak Fries",26.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Buttermilk-fried Chicken and Waffle,Entrées,Brunch,Hand-breaded Chicken Breast and Malted Waffle with Sriracha-Honey Drizzle,27.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Steak and Eggs*,Entrées,Brunch,"10-oz New York Strip Steak with House-made Steak Sauce, Two Eggs-Any Style, and Cheesy Hash Brown Casserole",27.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Avocado Toast,Entrées,Brunch,"Avocado, Fire-roasted Tomatoes, and Micro Greens on Multigrain Toast (Plant-based) | with Shrimp and Aji Amarillo Salsa $19 | with Smoked Salmon* $19",13.00,grand-floridian-resort-and-spa/grand-floridian-cafe
2026-09-04,Grand Floridian Cafe,Grand Floridian Resort & Spa,Traditional Eggs Benedict*,Entrées,Brunch,"Two-poached Eggs, Canadian Bacon, and Hollandaise on a Toasted English Muffin served with Marinated Tomato Salad",17.00,grand-floridian-resort-and-spa/grand-floridian-cafe
