Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Il Mulino,Walt Disney World Swan,Spaghetti Carbonara,Pasta,Dinner,"Spaghetti with Pancetta, Cheese, and Egg",27.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Linguine Alle Vongole,Pasta,Dinner,Linguine with Clams in Spicy Red Sauce or Spicy White Wine Sauce,30.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Penne Rigate,Pasta,Dinner,"Penne served with our Original Il Mulino Marinara Sauce, Parmigiana, and Ricotta Cheese",26.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Risotto con Funghi,Pasta,Dinner,"Arborio Rice with Wild Mushrooms, and Truffle Oil",31.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Ravioli Al Formaggio,Pasta,Dinner,"Ricotta Cheese Filled Ravioli with Tomato Basil Sauce, Parmesan Cheese, and Parsley",28.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Trattoria Salad,Piatti per Il Tavolo (Family-style),Dinner,"Served for parties of four or more and priced per person - Local Farmer's Greens, Radish, Red Onions, Feta Cheese, Marcona Almonds, Sun-Dried Tomato Vinaigrette, and Toasted Focaccia Croutons",11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Insalata Caesar,Piatti per Il Tavolo (Family-style),Dinner,Served for parties of four or more and priced per person - The Classic Il Mulino Caeser Salad,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Arancini Di Carne,Piatti per Il Tavolo (Family-style),Dinner,Served for parties of four or more and priced per person - Italian Rice Balls stuffed with House-Made Bolognese over Spicy Marinara Sauce,10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Calamari Fritti,Piatti per Il Tavolo (Family-style),Dinner,Served for parties of four or more and priced per person - Lightly Fried Calamari with a Spicy Marinara Sauce,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Gnocchi Bolognese,Piatti per Il Tavolo (Family-style),Dinner,Served for parties of four or more and priced per person - Potato Dumplings with Meat Sauce,16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Penne Rigate,Piatti per Il Tavolo (Family-style),Dinner,"Served for parties of four or more and priced per person - Penne served with our Original Il Mulino Marinara Sauce, Parmigiana, and Ricotta Cheese",15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Rigatoni Con Funghi,Piatti per Il Tavolo (Family-style),Dinner,"Served for parties of four or more and priced per person - Rigatoni with Wild Mushrooms, Spicy Cherry Peppers, Garlic, and Truffle Oil",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Bistecca Ribeye,Griglia (From the Grill),Dinner,"14-ounce Grilled Boneless Ribeye served with Fried Onions, Sautéed Spinach and Chianti Sauce",65.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Medaglione Di Filetto Con Funghi,Griglia (From the Grill),Dinner,10-ounce Beef Tenderloin served with Roasted Potatoes in a Mixed Mushroom Sauce,71.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Costolette Di Maiale,Griglia (From the Grill),Dinner,Pork Chop with Spicy Cherry Vinegar Peppers and Mushroom Sauce served with Roasted Potatoes,39.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Pollo Fra Diavolo,Pollo (Chicken),Dinner,Boneless Chicken with Sausage and Vegetables in a Spicy Red Sauce,31.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Pollo Parmigiana,Pollo (Chicken),Dinner,"Pounded, Breaded Chicken Breast served with Fresh Tomato Sauce, and Italian Cheese",35.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Pollo Scarpariello,Pollo (Chicken),Dinner,"Hand-Cut Chicken with Garlic, White Wine, Wild Mushrooms, and Spicy Cherry Peppers",31.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Costoletta Di Vitello Milanese,Vitello (Veal),Dinner,"Thinly Pounded Veal Chop, Lightly Breaded and Pan Fried, Topped with Arugula",48.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Costoletta Di Vitello,Vitello (Veal),Dinner,Single Cut Veal Chop with Sage and Garlic over a Bed of Potatoes,45.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Costoletta Di Vitello Parmigiana,Vitello (Veal),Dinner,"Thinly Pounded Veal Chop, Lightly Breaded with Tomato Sauce, and Italian Cheese",47.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Saltimbocca,Vitello (Veal),Dinner,"Sautéed Veal Scaloppini with Prosciutto served with Spinach, Sage and Marsala Sauce",41.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Branzino,Pesce (Fish),Dinner,"Seared Striped Bass with Cherry Tomatoes, Garlic, Pancetta, and White Wine served over Sautéed Spinach",41.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Gamberi Francese,Pesce (Fish),Dinner,"Egg Battered Jumbo Shrimp served with Sautéed Spinach, and White Wine Lemon Sauce",38.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Salmone,Pesce (Fish),Dinner,Sautéed Salmon in Garlic and Olive Oil with Spicy Wild Mushroom Sauce over Broccoli Rabe,39.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Spinaci Aglio E Olio,Contorni (Sides),Dinner,Spinach in Garlic and Olive Oil,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Rapini,Contorni (Sides),Dinner,Broccoli Rabe and Garlic,12.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Patate Al Rosmarino,Contorni (Sides),Dinner,Roasted Rosemary Potatoes,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Pane Agliato,Contorni (Sides),Dinner,Il Mulino Garlic Bread,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Funghi Con Aglio,Contorni (Sides),Dinner,"Hand Cut Wild Mushrooms with Garlic, Olive Oil, and Fresh Thyme",11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Parmigiano Reggiano (For Two),Contorni (Sides),Dinner,Aged Parmesan Cheese,12.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Gelato,Dolci (Desserts),Dinner,Italian Ice Cream,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Frutti di Bosco con Zabaglione,Dolci (Desserts),Dinner,Mixed Berries Served with whipped cream and Zabaglione Cream,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Cheesecake Italiano,Dolci (Desserts),Dinner,Iltalian Style Cheesecake served with Whipped Cream and Zabaglione Cream,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Tartufo Di Nocciola,Dolci (Desserts),Dinner,Hazelnut Semifreddo served With Whipped Cream and Zabaglione Cream,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Torta di Cioccolati,Dolci (Desserts),Dinner,Flourless Chocolate Cake served with Whipped Cream and Zabaglione Cream,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Le Tre Sorbetti,Dolci (Desserts),Dinner,Trio of Flavorful Sorbets,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Tartufo di Pistacchio,Dolci (Desserts),Dinner,Pistachio Semifreddo served With Whipped Cream and Zabaglione Cream,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Tiramisu,Dolci (Desserts),Dinner,Layered Espresso and Coffee Liqueur infused Lady Fingers coated with Marscapone Cream,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Margherita,Childrens' Meals,Dinner,Tomato Sauce and Mozzarella,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Pepperoni,Childrens' Meals,Dinner,Pepperoni with Tomato Sauce and Mozzarella,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Fettuccini Alfredo,Childrens' Meals,Dinner,Fettuccini Pasta in Cream Sauce,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Penne Rigate,Childrens' Meals,Dinner,Penne served with a Tomato Basil Sauce,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Spaghetti Marinara,Childrens' Meals,Dinner,Spaghetti Pasta served with our Il Mulino Orginal Marinara Sauce,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Cheese Ravioli,Childrens' Meals,Dinner,"Cheese Ravioli Served with Tomato Basil Sauce, Parmesan Cheese",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Chicken Parmigiana,Childrens' Meals,Dinner,Boneless Breaded Chicken Breast served with Fresh Tomato Sauce and Italian Cheese,17.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Amalfi Spritz,Specialty Cocktails,Dinner,"Ketel One Citron Vodka, Limoncello, Mionetto Prosecco, Fresh Lemon, Simple",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Il Salvatore,Specialty Cocktails,Dinner,"Bulliet Rye Whiskey, Angostura Bitters, Orgeat, Fresh Lemon, Cherry Smoked",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Quaint Pesca Spritz,Specialty Cocktails,Dinner,"Lillet Rosé, Peach Liqueur, Fresh Lemon, Aperol Topped with Sparkling Rosé",17.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,La Flora,Specialty Cocktails,Dinner,"Bacardi Rum, Ketel One Botanical Grapefruit & Rose Vodka, Blood Orange, St-Germain, Fever–Tree Grapefruit Soda",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Basilicato,Specialty Cocktails,Dinner,"Absolut Vodka, Italicus, Fresh Lemon, Basil, Simple",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Negroni,Specialty Cocktails,Dinner,"Bulldog Gin, Campari, Carpano Antica Sweet Vermouth",17.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Bracé,Specialty Cocktails,Dinner,"Maker’s Mark Bourbon, Aperol, Pineapple, Fresh Lime, Simple",17.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Ora D’ Oro,Specialty Cocktails,Dinner,"Bombay Sapphire Gin, Green Chartreuse, Carpano Antica Sweet Vermouth, Fresh Sour",17.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Testarossa,Specialty Cocktails,Dinner,"St. Augustine Vodka, Grand Marnier, Cranberry, Strawberry, Basil",16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Paloma,Specialty Cocktails,Dinner,"Maestro Dobel Diamonte Tequila, Fresh Lime, Simple, Fever-Tree Grapefruit Soda",15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Quaranta Secondi,Specialty Cocktails,Dinner,"Stranahan’s Colorado Whiskey, Chambord, Aperol, Fresh Lemon, Orange Bitters",18.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Effen Mule,Specialty Cocktails,Dinner,"Effen Vodka, Fresh Lime, Q Ginger Beer",15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Alcohol Free Mule,Specialty Cocktails,Dinner,"Fresh Lime, Q Ginger Beer served in a Copper Mug",10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Phins and Feathers, Pale Ale, Lakeland, FL, 5.5%",Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Bold City Brewing, Killer Whale, Cream Ale, Jacksonville, FL, 4.0%",Beer Selection,Dinner,,10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"New Holland Brewing Co., Dragon’s Milk, White Stout, Holland, MI, 6.5%",Beer Selection,Dinner,,10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Cigar City, Jai Alai, IPA, Tampa Bay, FL, 7.5%",Beer Selection,Dinner,,10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Samuel Smith’s Organic Cider, Cider, North Yorkshire, UK, 5.0%",Beer Selection,Dinner,,10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"D9 Brewing, Hakuna Matata 16 oz., IPA, Lake Norman, NC, 6.5.%",Beer Selection,Dinner,,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Funky Buddha, Floridian, Hefeweizen, Oakland Park, FL, 5.2%",Beer Selection,Dinner,,10.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Budweiser,Beer Selection,Dinner,,8.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Miller Lite,Beer Selection,Dinner,,8.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Sam Adams,Beer Selection,Dinner,,8.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Bud Light,Beer Selection,Dinner,,8.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Michelob Ultra,Beer Selection,Dinner,,8.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Corona,Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Heineken,Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,Amstel Lite,Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Menabrea Ambrata, Amber, Italy, 5%",Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Menabrea Bionda, Lager, Italy, 4.8%",Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Peroni, Lager, Italy, 5.1%",Beer Selection,Dinner,,9.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Antinori, Toscana, Sangiovese-Cabernet-Merlot-Syrah",Italian Red Wines By The Glass,Dinner,,16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Borgo Scopeto, Chianti Classico, Tuscany",Italian Red Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Carletto, Montepulciano D’ Abruzzo",Italian Red Wines By The Glass,Dinner,,12.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Col D’Orcia, Rosso Di Montalcino, Tuscany",Italian Red Wines By The Glass,Dinner,,17.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Luigi Righetti, Valpolicella",Italian Red Wines By The Glass,Dinner,,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Masi, Campofiorin “Ripasso”, Veneto",Italian Red Wines By The Glass,Dinner,,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Masseria Altemura “Sasseo”, Puglia Primitivo",Italian Red Wines By The Glass,Dinner,,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Santa Margherita, Chianti Classico Riserva, Tuscany",Italian Red Wines By The Glass,Dinner,,18.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Tenuta Marcati, Amarone Della Valpolicella",Italian Red Wines By The Glass,Dinner,,20.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Belle Glos, Clark & Telephone, Santa Maria Valley",Domestic Red Wines By The Glass,Dinner,,20.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Cline, Pinot Noir, Sonoma County",Domestic Red Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Hahn, Pinot Noir, Santa Lucia Highlands",Domestic Red Wines By The Glass,Dinner,,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Kenwood, Merlot, Sonoma",Domestic Red Wines By The Glass,Dinner,,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Louis M. Martini, Cabernet Sauvignon, Napa Valley",Domestic Red Wines By The Glass,Dinner,,29.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Oberon, Cabernet Sauvignon, Napa",Domestic Red Wines By The Glass,Dinner,,16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Quilt, Cabernet Sauvignon, Napa Valley",Domestic Red Wines By The Glass,Dinner,,22.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Peninsola, Prosecco Dosage Zero, Friuli Venezia Giulia",Champagne/Sparkling Wines By The Glass,Dinner,,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Peninsola, Rosé Dosage Zero, Friuli Venezia Giulia",Champagne/Sparkling Wines By The Glass,Dinner,,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Primobacio, Moscato D’ Asti",Champagne/Sparkling Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Rotari, Rosé, Trento",Champagne/Sparkling Wines By The Glass,Dinner,,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Bramito, Chardonnay, Umbria",Italian White Wines By The Glass,Dinner,,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Masi, “Masianco”, Pinot Grigio & Verduzzo",Italian White Wines By The Glass,Dinner,,12.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Tolloy, Pinot Grigio, Alto Adige",Italian White Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Villa Sparina, Cortese, Gavi",Italian White Wines By The Glass,Dinner,,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Clos Pegase, Chardonnay, Napa Valley",Domestic White Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Conundrum, White Blend, California",Domestic White Wines By The Glass,Dinner,,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"“J” by Jordan, Pinot Gris, Sonoma",Domestic White Wines By The Glass,Dinner,,11.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Ron Rubin, Chardonnay, Russian River Valley",Domestic White Wines By The Glass,Dinner,,12.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Rutherford Ranch, Sauvignon Blanc, Napa Valley",Domestic White Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Fleur de Mere, Rosé, Cotes de Provence",Rosé Wines By The Glass,Dinner,,16.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Notorious Pink, Rosé, Grenache, France",Rosé Wines By The Glass,Dinner,,14.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Villa Sparina. Rosé, Monferrato Chiaretto",Rosé Wines By The Glass,Dinner,,15.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Schloss Vollrads, QBA, Riesling, Germany",Whites from Around the World By The Glass,Dinner,,13.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Il Mulino,Walt Disney World Swan,"Whitehaven, Sauvignon Blanc, Marlborough",Whites from Around the World By The Glass,Dinner,,12.00,swan-hotel/il-mulino-new-york-trattoria
2026-09-04,Java,Walt Disney World Swan,The Standard,Entrées (Available 6:00 AM - 11:00 AM),Coffee – Bakery,"Double-cut Bacon, Farm Egg Patty, Pepper Jack Cheese, Toasted Croissant Roll",12.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Popeye,Entrées (Available 6:00 AM - 11:00 AM),Coffee – Bakery,"Egg Whites, Spinach, Flax Seeds, Lowfat Feta Cheese, Olive Oil Harissa Spread, Whole-Wheat Wrap",8.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Egg Muffin,Entrées (Available 6:00 AM - 11:00 AM),Coffee – Bakery,"Baked Egg, Cheddar Cheese, Whole-Wheat English Muffin",9.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Mickey Waffles,Entrées (Available 6:00 AM - 11:00 AM),Coffee – Bakery,"Cinnamon Powdered Sugar, Maple Syrup",7.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Bagel & Cream Cheese,Pastries,Coffee – Bakery,,5.25,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Muffins,Pastries,Coffee – Bakery,,5.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Butter Croissant,Pastries,Coffee – Bakery,,5.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Chocolate Croissant,Pastries,Coffee – Bakery,,6.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Ham and Cheese Croissant,Pastries,Coffee – Bakery,,10.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Overnight Oats,Light Options,Coffee – Bakery,"Old Fashioned Rolled Oats, Almond Milk, Flax Seeds, Local Honey, Plain Yogurt, Blueberries",8.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Parfait,Light Options,Coffee – Bakery,"Flavored Greek Yogurt, Fresh Berries, Crunchy Granola Topping",8.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Hand-Cut Fruit Salad,Light Options,Coffee – Bakery,"Watermelon, Honeydew, Cantaloupe, Blueberry, Pineapple",8.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Cold Brew - 16 oz,On Tap,Coffee – Bakery,,5.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Cold Brew - 20 oz,On Tap,Coffee – Bakery,,7.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Nitro Brew - 16 oz,On Tap,Coffee – Bakery,,7.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Nitro Brew - 20 oz,On Tap,Coffee – Bakery,,8.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Mocha - 16 oz,Frappés,Coffee – Bakery,,6.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Mocha - 20 oz,Frappés,Coffee – Bakery,,7.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Caramel - 16 oz,Frappés,Coffee – Bakery,,6.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Caramel - 20 oz,Frappés,Coffee – Bakery,,7.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Matcha - 16 oz,Frappés,Coffee – Bakery,,6.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Matcha - 20 oz,Frappés,Coffee – Bakery,,8.25,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Hazelnut - 16 oz,Frappés,Coffee – Bakery,,6.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Hazelnut - 20 oz,Frappés,Coffee – Bakery,,7.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Java Chip - 16 oz,Frappés,Coffee – Bakery,,8.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Java Chip - 20 oz,Frappés,Coffee – Bakery,,9.25,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Pomegranate Berry - 16 oz,Shaken Teas,Coffee – Bakery,,4.25,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Pomegranate Berry - 20 oz,Shaken Teas,Coffee – Bakery,,5.75,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Organic Simply Black - 16 oz,Shaken Teas,Coffee – Bakery,,4.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Organic Simply Black - 20 oz,Shaken Teas,Coffee – Bakery,,5.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Caribbean Isle Green - 16 oz,Shaken Teas,Coffee – Bakery,,4.00,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Caribbean Isle Green - 20 oz,Shaken Teas,Coffee – Bakery,,5.50,swan-hotel/java-bar
2026-09-04,Java,Walt Disney World Swan,Coffee - 12 oz,Coffee & Espresso,Coffee – Bakery,,4.50,swan-hotel/java-bar
